0.000000000,149
0.000022675,N
1.476485260,Bb
12.546938775,Db:dim
16.277188208,C:min7
19.907641723,Bb
21.786077097,G/3
23.580022675,C:min7
27.203446712,F#:dim
31.027460317,Bb/5
34.724126984,C:7/3
36.472743764,Eb/2
38.338458049,Bb
40.219342403,Eb
41.135963718,Eb/2
42.059591836,Bb
45.818095238,Db:dim
49.510748299,C:min7
53.147551020,Bb
55.036780045,G/3
56.780294784,C:min7
60.571587301,F#:dim
64.267437641,Bb/5
67.953197278,C:7/3
69.755555555,Eb/2
71.627664399,Bb
74.611519274,Ab
75.339070294,Gb
78.982358276,Db
82.731360544,Cb/5
86.389841269,Bb/5
90.109614512,Eb:min
91.886213151,Ab
93.787414965,Db
95.602358276,Bb
97.491383219,C
103.173786848,F
105.547981859,Bb
109.360385487,Db:dim
113.104399092,C:min7
116.871836734,Bb
118.727097505,G/3
120.604331065,C:min7
124.316666666,F#:dim
128.193560090,Bb/5
131.964807256,C:7/3
133.886258503,F:7
135.772131519,Eb
138.684897959,N
139.601723356,Bb
143.469002267,Db:dim
147.156462585,C:min7
149.109002267,Eb/2
151.389092970,Bb
157.849251700,N
